Date,AAPL,DHR,MSFT
2020-06-10,86.85693359375,171.03561401367188,192.4215087890625
2020-06-11,82.6868896484375,163.32025146484375,182.0887451171875
2020-06-12,83.40078735351562,166.7669219970703,183.5258026123047
2020-06-15,84.43219757080078,169.90655517578125,184.6988525390625
2020-06-16,86.66983795166016,173.22442626953125,189.22491455078125
2020-06-17,86.54922485351562,174.64076232910156,189.8798828125
2020-06-18,86.58370208740234,174.31390380859375,191.91317749023438
2020-06-19,86.08890533447266,171.29312133789062,190.76943969726562
2020-06-22,88.34130859375,173.1650390625,196.0677947998047
2020-06-23,90.22692108154297,173.90782165527344,197.37770080566406
2020-06-24,88.6342544555664,169.81741333007812,193.39906311035156
2020-06-25,89.8109130859375,170.67994689941406,195.84292602539062
2020-06-26,87.05140686035156,170.24374389648438,191.92295837402344
2020-06-29,89.05764770507812,170.9080047607422,193.98556518554688
2020-06-30,89.80106353759766,175.32000732421875,198.94175720214844
2020-07-01,89.63121795654297,175.64718627929688,200.1050567626953
2020-07-02,89.63121795654297,178.14566040039062,201.63006591796875
2020-07-06,92.02885437011719,181.4373321533203,205.97036743164062
2020-07-07,91.7433090209961,180.4855194091797,203.5753631591797
2020-07-08,93.8800277709961,182.84521484375,208.05258178710938
2020-07-09,94.28373718261719,183.88623046875,209.50914001464844
2020-07-10,94.44866180419922,182.1016082763672,208.87371826171875
2020-07-13,94.01294708251953,180.85235595703125,202.42185974121094
2020-07-14,95.56871795654297,183.86642456054688,203.6731414794922
2020-07-15,96.22596740722656,186.73170471191406,203.37008666992188
2020-07-16,95.04191589355469,187.1977081298828,199.34259033203125
2020-07-17,94.84990692138672,189.31944274902344,198.32594299316406
2020-07-20,96.84878540039062,191.71876525878906,206.85018920898438
2020-07-21,95.51210021972656,193.33485412597656,204.0641632080078
2020-07-22,95.7804183959961,193.9396514892578,206.99681091308594
2020-07-23,91.42084503173828,197.51885986328125,197.99356079101562
2020-07-24,91.19436645507812,193.60255432128906,196.7814178466797
2020-07-27,93.3556900024414,197.2808380126953,199.27413940429688
2020-07-28,91.82209014892578,197.31063842773438,197.48524475097656
2020-07-29,93.58216857910156,200.4039764404297,199.4794158935547
2020-07-30,94.71453857421875,200.4138946533203,199.32301330566406
2020-07-31,104.63006591796875,202.05970764160156,200.40809631347656
2020-08-03,107.26648712158203,205.0638427734375,211.6793212890625
2020-08-04,107.98284149169922,204.31033325195312,208.50225830078125
2020-08-05,108.37423706054688,203.7848663330078,208.16009521484375
2020-08-06,112.15532684326172,203.93357849121094,211.49354553222656
2020-08-07,109.60540008544922,203.64605712890625,207.71041870117188
2020-08-10,111.198486328125,200.32467651367188,203.5753631591797
2020-08-11,107.89144897460938,198.30206298828125,198.814697265625
2020-08-12,111.47715759277344,204.16162109375,204.49427795410156
2020-08-13,113.45002746582031,205.4207763671875,204.01528930664062
2020-08-14,113.34893035888672,203.1106719970703,204.2107696533203
2020-08-17,113.05298614501953,203.81460571289062,205.55979919433594
2020-08-18,113.99504089355469,205.9065704345703,206.74266052246094
2020-08-19,114.1380615234375,204.1715087890625,205.48834228515625
2020-08-20,116.67073822021484,203.90383911132812,210.27035522460938
2020-08-21,122.68307495117188,206.02557373046875,208.74166870117188
2020-08-24,124.15038299560547,203.80467224121094,209.3982391357422
2020-08-25,123.13189697265625,205.79751586914062,212.12237548828125
2020-08-26,124.8063735961914,206.41221618652344,216.70840454101562
2020-08-27,123.31439971923828,202.6446533203125,222.0293426513672
2020-08-28,123.1146469116211,203.8839874267578,224.31256103515625
2020-08-31,127.2896957397461,204.70693969726562,221.0004425048828
2020-09-01,132.36000061035156,206.6005859375,222.7054901123047
2020-09-02,129.61769104003906,208.17703247070312,226.99752807617188
2020-09-03,119.24040222167969,199.1943817138672,212.93572998046875
2020-09-04,119.31932067871094,194.90135192871094,209.9469757080078
2020-09-08,111.28974151611328,194.47503662109375,198.5897674560547
2020-09-09,115.72869873046875,200.2156219482422,207.0464324951172
2020-09-10,111.95064544677734,201.3557586669922,201.24533081054688
2020-09-11,110.48085021972656,203.12057495117188,199.93223571777344
2020-09-14,113.7952651977539,206.15443420410156,201.28453063964844
2020-09-15,113.97283935546875,206.907958984375,204.5868377685547
2020-09-16,110.60908508300781,205.28196716308594,200.9317626953125
2020-09-17,108.8433609008789,205.381103515625,198.83473205566406
2020-09-18,105.3908462524414,204.5482635498047,196.3653564453125
2020-09-21,108.58689880371094,204.05258178710938,198.47216796875
2020-09-22,110.29342651367188,205.381103515625,203.254150390625
2020-09-23,105.66703796386719,203.44773864746094,196.5613250732422
2020-09-24,106.75212860107422,201.93081665039062,199.109130859375
